hgvs	gene	disease	pmid	source	title	consensus	curator1_model	curator1_verdict	curator1_confidence	curator1_reasoning	curator2_model	curator2_verdict	curator2_confidence	curator2_reasoning	curator3_model	curator3_verdict	curator3_confidence	curator3_reasoning
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	11280952	text2gene2	Laboratory standards and guidelines for population-based cystic fibrosis carrier screening.	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a guidelines paper about laboratory standards for CF carrier screening rather than a research study that would discuss specific variants. The title indicates it focuses on methodology and standards rather than variant analysis.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses laboratory standards and guidelines for cystic fibrosis carrier screening but does not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general laboratory standards for CF carrier screening, not specific variant analysis. No mention of the target variant's HGVS or legacy names is present in the provided title or text.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	12394352	text2gene2	Standards and guidelines for CFTR mutation testing.	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a standards/guidelines document for CFTR mutation testing methodology rather than a research paper discussing specific variants. The abstract indicates it focuses on laboratory testing standards, not variant-specific findings.	loki/qwen3-coder-30b	not_relevant	high	The paper is a guideline document about CFTR mutation testing standards and does not discuss the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms in the context of cystic fibrosis.	spartacus/qwen3-14b	not_relevant	medium	The paper discusses general standards for CFTR mutation testing but does not mention the specific variant (e.g., IVS19+1G>A or c.3963+1G>A) or provide any per-variant analysis in the abstract provided.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	15789152	text2gene2	Cystic fibrosis prenatal screening in genetic counseling practice: recommendations of the National Society of Genetic Counselors.	not_relevant	heavy/reasoning	not_relevant	high	This paper appears to be about general CF prenatal screening recommendations and policy, not about specific genetic variants. The abstract discusses screening practices and professional recommendations rather than variant analysis.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses prenatal screening for cystic fibrosis and recommendations by genetic counseling organizations, but does not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general CF prenatal screening practices and recommendations but does not mention the specific variant (e.g., IVS19+1G>A or c.3963+1G>A) or analyze its role in cystic fibrosis.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	17761616	text2gene2	Cystic fibrosis pulmonary guidelines: chronic medications for maintenance of lung health.	not_relevant	heavy/reasoning	not_relevant	high	This paper appears to be clinical guidelines focused on chronic medications for lung health in cystic fibrosis patients. The abstract discusses general disease pathophysiology and treatment approaches but shows no indication of discussing specific genetic variants.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general cystic fibrosis pulmonary guidelines and does not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on pulmonary guidelines and chronic medications for cystic fibrosis, with no mention of genetic variants, including the specified CFTR mutation.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	18197057	text2gene2	Carrier screening in individuals of Ashkenazi Jewish descent.	disputed	heavy/reasoning	not_relevant	high	This paper discusses carrier screening recommendations for Ashkenazi Jewish individuals and mentions cystic fibrosis as one of the recommended conditions, but does not discuss any specific CFTR variants or mutations, including the target variant c.3963+1G>A.	loki/qwen3-coder-30b	catalog	high	The paper discusses carrier screening for cystic fibrosis in Ashkenazi Jewish individuals and mentions testing for specific mutations listed in Table 1, but does not specifically analyze or discuss the target variant NM_000492.4:c.3963+1G>A. The variant appears only as part of a general discussion of screening panels without per-variant findings.	spartacus/qwen3-14b	partial	medium	The paper discusses cystic fibrosis carrier screening and mentions testing for specific mutations (Table 1), but the variant is not explicitly named in the provided text. It may be included in the table but lacks direct analysis or commentary in the main text.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	19888064	text2gene2	ACOG Committee Opinion No. 442: Preconception and prenatal carrier screening for genetic diseases in individuals of Eastern European Jewish descent.	not_relevant	heavy/reasoning	not_relevant	high	This is an ACOG committee opinion about general carrier screening recommendations for Eastern European Jewish populations. The abstract mentions Tay-Sachs but is truncated, and there is no indication that specific CFTR variants are discussed.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses carrier screening for autosomal recessive diseases in individuals of Eastern European Jewish descent but does not mention the CFTR variant c.3963+1G>A or any specific genetic variant related to cystic fibrosis.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on Tay-Sachs and other diseases prevalent in Ashkenazi Jews but does not mention CFTR, cystic fibrosis, or any of the variant's synonyms.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	19914443	text2gene2	Cystic Fibrosis Foundation practice guidelines for the management of infants with cystic fibrosis transmembrane conductance regulator-related metabolic syndrome during the first two years of life and beyond.	not_relevant	heavy/reasoning	not_relevant	high	This paper is a practice guideline for managing CFTR-related metabolic syndrome (CRMS) and focuses on general management principles rather than specific variants. The variant c.3963+1G>A or any of its synonyms does not appear in the provided text.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses CFTR-related metabolic syndrome and general CFTR mutation classifications but does not specifically mention or analyze the variant NM_000492.4:c.3963+1G>A (or any of its synonyms).	spartacus/qwen3-14b	not_relevant	high	The paper discusses CFTR mutations in general terms and guidelines for CRMS but does not mention the specific variant (e.g., IVS19+1G>A, c.3963+1G>A) or provide any analysis related to it.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	19914445	text2gene2	Cystic Fibrosis Foundation evidence-based guidelines for management of infants with cystic fibrosis.	not_relevant	heavy/reasoning	not_relevant	high	This paper is a clinical management guideline for infants with cystic fibrosis and does not discuss any specific genetic variants. It focuses on care protocols and treatment recommendations rather than variant analysis.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses cystic fibrosis and CFTR gene management guidelines but does not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms. No variant-specific analysis or data are presented.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general management guidelines for cystic fibrosis and mentions the CFTR gene in the context of genetic counseling, but it does not reference the specific variant (e.g., IVS19+1G>A or 3849+1G>A) or provide any analysis related to it.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	20301428	text2gene2	Cystic Fibrosis	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a general clinical overview of cystic fibrosis disease characteristics without any mention of specific genetic variants or mutations.	loki/qwen3-coder-30b	not_relevant	high	The paper title and abstract discuss cystic fibrosis broadly but do not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper's abstract discusses general clinical characteristics of cystic fibrosis but does not mention any genetic variants, including the target CFTR variant or its synonyms.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	20605539	text2gene2	Guidelines on the early management of infants diagnosed with cystic fibrosis following newborn screening.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on clinical management guidelines for newborn screening and early care of CF infants, not on specific genetic variants or their analysis.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general guidelines for managing infants diagnosed with cystic fibrosis through newborn screening but does not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on clinical management guidelines for cystic fibrosis diagnosed via newborn screening, with no mention of genetic variants, CFTR mutations, or specific molecular findings in the provided text.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	20675678	text2gene2	Cystic fibrosis pulmonary guidelines: pulmonary complications: hemoptysis and pneumothorax.	not_relevant	heavy/reasoning	not_relevant	high	This paper appears to be clinical guidelines focused on pulmonary complications (hemoptysis and pneumothorax) in cystic fibrosis patients. It does not discuss specific genetic variants or mutations, including the target variant c.3963+1G>A.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses cystic fibrosis and its pulmonary complications but does not mention the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on clinical pulmonary complications of cystic fibrosis (hemoptysis and pneumothorax) without mentioning any genetic variants, including the specified CFTR mutation.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	21422883	text2gene2	ACOG Committee Opinion No. 486: Update on carrier screening for cystic fibrosis.	not_relevant	heavy/reasoning	not_relevant	high	This is an ACOG committee opinion on carrier screening guidelines for cystic fibrosis. The abstract indicates it's a policy/guideline document rather than a research paper that would discuss specific variants.	loki/qwen3-coder-30b	not_relevant	high	The paper is a guideline update on carrier screening for cystic fibrosis and does not specifically discuss the variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general guidelines for CF carrier screening but does not mention the specific variant (e.g., IVS19+1G>A or c.3963+1G>A) or provide any variant-specific data in the abstract.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	21938795	text2gene2		not_relevant	heavy/reasoning	not_relevant	high	This appears to be an incomplete abstract about ACMG ACT Sheets and clinical decision making resources, with no mention of CFTR, cystic fibrosis, or any specific genetic variants.	loki/qwen3-coder-30b	not_relevant	high	The paper does not discuss the specific CFTR variant HGVS: NM_000492.4:c.3963+1G>A or any of its synonyms. It only mentions ACMG ACT Sheets as a resource for genetic conditions without focusing on cystic fibrosis or the listed variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general resources (ACMG ACT Sheets) for genetic conditions but does not mention CFTR, cystic fibrosis, or any specific variant, including the target variant's synonyms.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	22379635	text2gene2	PRSS1-Related Hereditary Pancreatitis	not_relevant	heavy/reasoning	not_relevant	high	This paper is about PRSS1-related hereditary pancreatitis, which is a completely different gene and disease from the target CFTR variant associated with cystic fibrosis.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses PRSS1-related hereditary pancreatitis, not CFTR-related cystic fibrosis. The target variant is not mentioned anywhere in the provided text.	spartacus/qwen3-14b	not_relevant	high	The paper discusses PRSS1-related hereditary pancreatitis, a distinct genetic condition unrelated to CFTR or cystic fibrosis. No mention of CFTR, its variants, or the specified HGVS/legacy names appears in the provided text.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	22475884	text2gene2	Good laboratory practices for biochemical genetic testing and newborn screening for inherited metabolic disorders.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on general laboratory practices for biochemical genetic testing and newborn screening for inherited metabolic disorders, with no mention of CFTR, cystic fibrosis, or the specific variant.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general laboratory practices for inherited metabolic disorders but does not mention the CFTR gene or the specific variant c.3963+1G>A in any context.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on biochemical testing and newborn screening for metabolic disorders, not CFTR variants or cystic fibrosis. No variant-specific data, gene, or disease-related findings are mentioned in the provided text.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	24014130	text2gene2	Molecular testing for cystic fibrosis carrier status practice guidelines: recommendations of the National Society of Genetic Counselors.	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a practice guidelines paper for genetic counselors about CF carrier testing in general, not a research study that would discuss specific variants like c.3963+1G>A.	loki/qwen3-coder-30b	not_relevant	high	The paper is a set of practice guidelines for CF carrier testing and does not discuss the specific variant NM_000492.4:c.3963+1G>A or any of its synonyms. There is no mention of functional, clinical, or segregation data related to this variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general guidelines for CF carrier testing and molecular test interpretation but does not mention the specific variant (e.g., IVS19+1G>A or c.3963+1G>A) or analyze its clinical/functional implications.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	24598717	text2gene2	Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines for ivacaftor therapy in the context of CFTR genotype.	not_relevant	heavy/reasoning	not_relevant	high	The paper focuses on ivacaftor therapy guidelines for the G551D-CFTR variant specifically, and does not mention or discuss the target variant c.3963+1G>A (or any of its synonyms) anywhere in the provided text.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses ivacaftor therapy and CFTR variants, but specifically focuses on the G551D-CFTR variant (rs75527207). The target variant c.3963+1G>A (IVS19+1G>A) is not mentioned or analyzed in the text.	spartacus/qwen3-14b	not_relevant	high	The paper discusses Ivacaftor's use for the G551D-CFTR variant (rs75527207), not the target variant (IVS19+1G>A, rs121908769). No mention of the specific variant in question is present.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	24624459	text2gene2	Pancreatitis Overview	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a general overview about pancreatitis that does not mention CFTR variants or cystic fibrosis. The abstract indicates it's a broad educational review about pancreatitis causes and management.	loki/qwen3-coder-30b	not_relevant	high	The paper provides an overview of pancreatitis and its genetic causes but does not mention the CFTR gene or the specific variant c.3963+1G>A in any form.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on pancreatitis and its genetic causes but does not mention the CFTR gene or the specific variant (e.g., IVS19+1G>A) in the provided text. No variant-level analysis is indicated.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	25431289	text2gene2	Human Genetics Society of Australasia position statement: population-based carrier screening for cystic fibrosis.	not_relevant	heavy/reasoning	not_relevant	high	This is a position statement about population-based carrier screening for cystic fibrosis that discusses general principles and policy recommendations. The specific variant c.3963+1G>A is not mentioned or discussed in the provided abstract.	loki/qwen3-coder-30b	not_relevant	high	The paper is a position statement on population-based carrier screening for cystic fibrosis and does not specifically discuss the target variant NM_000492.4:c.3963+1G>A or any of its synonyms. It does not present functional, clinical, or segregation data for this variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses CFTR and cystic fibrosis in general terms but does not mention any specific variants, including the target variant or its synonyms.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	25741868	text2gene2	Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology.	not_relevant	heavy/reasoning	not_relevant	high	This paper is a general guidelines document for variant interpretation methodology and does not discuss any specific variants. While it mentions cystic fibrosis in passing as an example disease area, it does not contain any analysis or discussion of the target variant c.3963+1G>A or its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general standards and guidelines for interpreting sequence variants, including those in CFTR, but does not specifically analyze the target variant NM_000492.4:c.3963+1G>A or any of its synonyms. It provides a framework for variant classification rather than reporting findings about a specific mutation.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general guidelines for variant interpretation and mentions cystic fibrosis in a broad context, but does not reference the specific CFTR variant (e.g., IVS19+1G>A, 3849+1G>A) or its synonyms. No specific analysis or mention of this variant is present.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	25981758	text2gene2	Lumacaftor-Ivacaftor in Patients with Cystic Fibrosis Homozygous for Phe508del CFTR.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses exclusively on patients homozygous for the Phe508del CFTR mutation and evaluates lumacaftor-ivacaftor therapy in this specific population. The target variant c.3963+1G>A (and its synonyms) is not mentioned anywhere in the paper.	loki/qwen3-coder-30b	relevant	high	The paper specifically evaluates the treatment efficacy of lumacaftor-ivacaftor in patients homozygous for the Phe508del CFTR mutation, which is the target variant. It discusses clinical outcomes, drug mechanisms, and provides detailed findings related to this specific mutation.	spartacus/qwen3-14b	not_relevant	high	The paper focuses exclusively on the Phe508del mutation (c.1521_1523delCTT) and its treatment with lumacaftor–ivacaftor. None of the synonyms for the target variant (e.g., IVS19+1G>A, c.3963+1G>A) are mentioned, and the variant in question is not discussed at all.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	27022295	text2gene2	Analysis of the CFTR gene in Venezuelan cystic fibrosis patients, identification of six novel cystic fibrosis-causing genetic variants.	relevant	heavy/reasoning	relevant	high	The paper specifically identifies c.3963+1G>A as one of eight novel genetic variants discovered in their Venezuelan CF cohort, categorizing it as an mRNA splicing defect mutation. This represents meaningful findings about this specific variant.	loki/qwen3-coder-30b	relevant	high	The paper explicitly identifies c.3963+1G>A as a CF-causing mutation, reporting its frequency (0.45%) and classifying it as an mRNA splicing defect. It is discussed in the context of the Venezuelan CF population and included in tables showing mutation frequencies and novel variants.	spartacus/qwen3-14b	relevant	high	The paper explicitly mentions the variant c.3963+1G>A as a novel mRNA splicing defect in the 'Novel genetic variants' section, providing a specific functional annotation.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	29506920	text2gene2	ECFS best practice guidelines: the 2018 revision.	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a clinical practice guidelines paper about CF management rather than a research study discussing specific variants. The abstract mentions mutation-specific therapies but does not reference any specific variants including the target variant.	loki/qwen3-coder-30b	not_relevant	high	The paper is about ECFS best practice guidelines and does not mention the specific CFTR variant NM_000492.4:c.3963+1G>A or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general CF management guidelines and newborn screening but does not mention the specific CFTR variant (e.g., IVS19+1G>A or c.3963+1G>A) or analyze its clinical implications.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	32404922	text2gene2	CFTR variant testing: a technical standard of the American College of Medical Genetics and Genomics (ACMG).	not_relevant	heavy/reasoning	not_relevant	high	This paper is a technical standards document about CFTR variant testing in general, discussing the ACMG-23 core panel and testing methodologies. The specific variant c.3963+1G>A (or any of its synonyms) is not mentioned anywhere in the provided text.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses CFTR gene variants in general and the ACMG recommendations for carrier screening, but does not specifically mention or analyze the target variant NM_000492.4:c.3963+1G>A (or any of its synonyms). It provides background information on CFTR but does not offer variant-specific findings.	spartacus/qwen3-14b	not_relevant	high	The paper discusses CFTR gene testing guidelines and carrier screening but does not mention the specific variant (e.g., IVS19+1G>A, c.3963+1G>A) or its association with cystic fibrosis. It focuses on general testing standards rather than variant-specific analysis.
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	32429104	text2gene2	Analysis of CFTR Mutation Spectrum in Ethnic Russian Cystic Fibrosis Patients.	catalog	heavy/reasoning	not_relevant	high	This paper analyzes CFTR mutations in ethnic Russian CF patients and identifies 91 pathogenic variants, but the target variant c.3963+1G>A (or any of its synonyms like 3849+1G>A, IVS19+1G>A) is not mentioned anywhere in the text.	loki/qwen3-coder-30b	catalog	high	The paper reports on a large-scale analysis of CFTR variants in Russian patients and identifies numerous variants, but does not specifically analyze or discuss the target variant NM_000492.4:c.3963+1G>A (or its synonyms). The variant appears only in the context of a general list of identified variants without any functional or clinical significance attributed to it.	spartacus/qwen3-14b	catalog	medium	The paper lists multiple CFTR variants but does not specifically mention the target variant (e.g., c.3963+1G>A, IVS19+1G>A) or provide per-variant analysis. It broadly catalogs variants identified in Russian CF patients without detailed discussion of this specific mutation.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	9150160	text2gene2	Multiple independent molecular etiology for limb-girdle muscular dystrophy type 2A patients from various geographical origins.	catalog	heavy/reasoning	catalog	high	This paper reports 19 novel mutations in CAPN3 among 21 LGMD2A pedigrees but does not provide specific details about individual variants. The target variant is not mentioned by any of its known synonyms in the provided text.	loki/qwen3-coder-30b	catalog	high	The paper reports novel mutations in CAPN3 but does not specifically analyze the target variant c.257C>T. The variant appears only as part of a list of identified mutations without any functional or clinical commentary.	spartacus/qwen3-14b	catalog	medium	The paper reports 19 novel CAPN3 mutations but does not specify any individual variants by HGVS notation or amino acid change, making it a catalog of variants without per-variant analysis.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	18337726	text2gene2	cDNA analyses of CAPN3 enhance mutation detection and reveal a low prevalence of LGMD2A patients in Denmark.	not_relevant	heavy/reasoning	not_relevant	high	The paper focuses on CAPN3 mutation detection and LGMD2A prevalence in Denmark, but the abstract is truncated and does not mention the specific variant c.257C>T or any of its synonyms.	loki/qwen3-coder-30b	catalog	high	The paper reports on a cohort of LGMD2A patients and identifies mutations in CAPN3, but does not provide specific analysis or findings related to the target variant c.257C>T (p.Ser86Phe). The variant appears only in a general context of mutation detection without dedicated discussion.	spartacus/qwen3-14b	not_relevant	medium	The paper discusses CAPN3 and LGMD2A broadly but does not mention the specific variant (e.g., c.257C>T, p.Ser86Phe) or its association with the disease in the provided text.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	20301490	text2gene2	Calpainopathy	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a general clinical description of calpainopathy without any mention of specific variants. The abstract only describes clinical characteristics and does not reference the target variant or any of its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses calpainopathy and its clinical characteristics but does not mention the specific variant CAPN3 c.257C>T (p.Ala86Val) or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper discusses calpainopathy and its clinical features but does not mention the specific CAPN3 variant (e.g., c.257C>T, p.Ser86Phe) or provide any genetic analysis related to this mutation.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	26147798	text2gene2	The Use of Non-Variant Sites to Improve the Clinical Assessment of Whole-Genome Sequence Data.	not_relevant	heavy/reasoning	not_relevant	high	This paper discusses methodological approaches for analyzing whole genome sequencing data and variant calling pipelines, but does not mention the CAPN3 gene, limb-girdle muscular dystrophy, or any of the specific variant synonyms for c.257C>T.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general approaches to whole-genome and whole-exome sequencing data analysis and variant calling, but does not mention the specific CAPN3 variant (c.257C>T or p.Ser86Phe) or its association with limb-girdle muscular dystrophy type 2A.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general methodologies for variant and non-variant site analysis in WGS but does not mention CAPN3, limb-girdle muscular dystrophy type 2A, or any of the specific variant synonyms provided.
