hgvs	gene	disease	pmid	source	title	consensus	curator1_model	curator1_verdict	curator1_confidence	curator1_reasoning	curator2_model	curator2_verdict	curator2_confidence	curator2_reasoning	curator3_model	curator3_verdict	curator3_confidence	curator3_reasoning
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	26659599	text2gene2	Reproducible Analysis of Post-Translational Modifications in Proteomes--Application to Human Mutations.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on post-translational modifications (PTMs) and their relationship to mutations in general, with specific examples from RAF1 and p53. The CAPN3 gene and the specific variant c.257C>T (p.Ser86Phe) are not mentioned anywhere in the text.	loki/qwen3-coder-30b	not_relevant	high	The paper does not mention the CAPN3 gene or the specific variant c.257C>T (p.Ser86Phe) at any point. It focuses on post-translational modifications and their relationship to disease-causing mutations in general, without analyzing this specific variant or its association with limb-girdle muscular dystrophy type 2A.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general relationships between PTMs and mutations but does not mention CAPN3, the specific variant (e.g., c.257C>T, p.Ser86Phe), or limb-girdle muscular dystrophy. No variant-specific findings or disease associations are reported.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	27991570	text2gene2	Establishment of a highly sensitive sandwich ELISA for the N-terminal fragment of titin in urine.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on developing a sandwich ELISA assay to measure titin N-terminal fragments as biomarkers for muscle damage and muscular dystrophies. While it mentions limb-girdle muscular dystrophy as one of the conditions where titin fragments are detected, it does not discuss any specific CAPN3 variants including c.257C>T or any of its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses titin and its N-terminal fragments as potential biomarkers for muscular dystrophies but does not mention or analyze the specific CAPN3 variant (c.257C>T, p.Ser86Phe, A86V) in question.	spartacus/qwen3-14b	not_relevant	high	The paper discusses calpain-3's role in titin cleavage and muscular dystrophy but does not mention the specific CAPN3 variant c.257C>T (p.Ser86Phe) or its association with limb-girdle muscular dystrophy type 2A. No variant-specific findings or analyses are reported.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	28492532	text2gene2	Sherloc: a comprehensive refinement of the ACMG-AMP variant classification criteria.	not_relevant	heavy/reasoning	not_relevant	high	This paper describes the development of the Sherloc variant classification framework and discusses general methodology for refining ACMG-AMP guidelines. While it mentions analyzing over 40,000 variants, the specific CAPN3 c.257C>T variant is not mentioned or discussed anywhere in the text.	loki/qwen3-coder-30b	not_relevant	high	The paper describes the refinement of ACMG–AMP variant classification criteria and does not mention the specific CAPN3 variant (c.257C>T, p.Ser86Phe, A86V) or its association with limb-girdle muscular dystrophy type 2A.	spartacus/qwen3-14b	not_relevant	high	The paper discusses a general framework for variant classification (Sherloc) and does not mention CAPN3, the specific variant (c.257C>T/p.Ser86Phe), or limb-girdle muscular dystrophy type 2A. It focuses on methodological refinements rather than specific variant-disease associations.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	29032633	text2gene2	2017 Annual Meetings.	not_relevant	heavy/reasoning	not_relevant	high	This appears to be just a conference title/header with no actual paper content provided. Without the full text or abstracts, there is no way to determine if the specific CAPN3 variant is discussed.	loki/qwen3-coder-30b	not_relevant	high	The paper title refers to a meeting of the American Neurological Association and does not mention the specific variant or disease associated with CAPN3. There is no indication that the content involves genetic analysis or discussion of the listed variant.	spartacus/qwen3-14b	not_relevant	low	The paper title provides no information about genetic variants, genes, or diseases. The text is unavailable for analysis.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	34602496	text2gene2	A 20-year Clinical and Genetic Neuromuscular Cohort Analysis in Lebanon: An International Effort.	not_relevant	heavy/reasoning	not_relevant	high	This is a broad 20-year cohort study of neuromuscular disorders in Lebanon that mentions identifying 103 variants in 49 genes, but the specific CAPN3 c.257C>T variant is not mentioned anywhere in the available text.	loki/qwen3-coder-30b	catalog	high	The paper identifies 103 variants in 49 genes from a cohort of 506 patients but does not provide specific analysis or findings related to the target CAPN3 variant (c.257C>T). The variant appears only in a general list of identified variants without dedicated discussion or functional data.	spartacus/qwen3-14b	not_relevant	low	The paper discusses limb-girdle muscular dystrophy and CAPN3 broadly but does not mention the specific variant (e.g., c.257C>T, p.Ser86Phe) or its association with the disease. It lists 103 variants across 49 genes but provides no per-variant analysis or explicit reference to the target variant.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	38104240	text2gene2	Engineered mischarged transfer RNAs for correcting pathogenic missense mutations.	not_relevant	heavy/reasoning	not_relevant	high	The paper mentions a CAPN3 Arg-to-Gln mutant but the target variant is Ser86Phe (or legacy Ala86Val), which is a different amino acid change at a different position.	loki/qwen3-coder-30b	partial	high	The paper mentions the CAPN3 gene and references a pathogenic Arg-to-Gln mutant involved in LGMD2A, but does not specifically discuss the target variant (c.257C>T, p.Ser86Phe). The variant is not analyzed or evaluated in the context of the study.	spartacus/qwen3-14b	not_relevant	high	The paper discusses a CAPN3 Arg-to-Gln mutant in LGMD2A but does not mention the specific variant c.257C>T (p.Ser86Phe) or its synonyms. The target variant is not referenced in the text.
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	39258114	text2gene2	Recurrent Rhabdomyolysis in a Medical Cadet during Military Training as a Rare Initial Presentation in Calpainopathy.	not_relevant	heavy/reasoning	not_relevant	high	The paper reports compound heterozygous mutations c.606dup and c.956C>T in CAPN3, but does not mention the target variant c.257C>T (p.Ser86Phe) or any of its synonyms anywhere in the text.	loki/qwen3-coder-30b	not_relevant	high	The paper describes a patient with compound heterozygous mutations in CAPN3, but the specific variant of interest (c.257C>T) is not mentioned. The reported variants are c.606dup (p.Ala203CysfsTer9) and c.956C>T (p.Pro319Leu), neither of which match the target variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses CAPN3 mutations in calpainopathy but explicitly reports different variants (c.606dup and c.956C>T) rather than the target variant (c.257C>T/p.Ser86Phe). No mention of the specific HGVS or synonyms for the target variant is present.
NM_000521.4:c.771+5G>C	HEXB	Sandhoff disease (related)	25741868	text2gene2	Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology.	not_relevant	heavy/reasoning	not_relevant	high	This paper is a general guideline document for variant interpretation methodology and does not discuss any specific variants, including the HEXB c.771+5G>C variant or Sandhoff disease.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general standards and guidelines for interpreting sequence variants but does not mention the specific HEXB variant (c.771+5G>C) or its association with Sandhoff disease.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general guidelines for variant interpretation and does not mention the HEXB gene, the specific variant (e.g., c.771+5G>C), or Sandhoff disease. It provides no direct or indirect reference to the target variant.
NM_000521.4:c.771+5G>C	HEXB	Sandhoff disease (related)	35420740	text2gene2	Sandhoff Disease	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a general clinical review or overview of Sandhoff disease that discusses phenotypic classifications but does not mention any specific genetic variants or mutations.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses the clinical characteristics of Sandhoff disease broadly but does not mention the specific variant HGVS: NM_000521.4:c.771+5G>C or any of its synonyms.	spartacus/qwen3-14b	not_relevant	high	The paper discusses Sandhoff disease's clinical characteristics but does not mention the specific variant (e.g., IVS7+5G>C, c.771+5G>C) or any genetic findings related to HEXB mutations.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	15326254	text2gene2	Progression despite replacement of a myopathic form of coenzyme Q10 defect.	not_relevant	heavy/reasoning	not_relevant	high	This paper reports on a single patient with CoQ10 deficiency but does not mention the specific COQ8A variant c.815G>A or any of its synonyms. The paper focuses on clinical progression and treatment response rather than genetic analysis.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses CoQ10 deficiency and its clinical progression but does not mention the specific variant c.815G>A in COQ8A. No functional, clinical, or segregation data related to this variant are presented.	spartacus/qwen3-14b	not_relevant	high	The paper discusses clinical outcomes of CoQ10 deficiency but does not mention the specific COQ8A variant (e.g., c.815G>A, p.Gly272Asp) or its association with autosomal recessive ataxia. No genetic analysis or variant-specific findings are reported.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	18319072	text2gene2	CABC1 gene mutations cause ubiquinone deficiency with cerebellar ataxia and seizures.	relevant	heavy/reasoning	relevant	high	The paper specifically identifies and functionally characterizes the G272D mutation in COQ8A/CABC1, demonstrating through yeast complementation assays that this mutation impairs protein function and reduces ubiquinone synthesis in patients with cerebellar atrophy and seizures.	loki/qwen3-coder-30b	relevant	high	The paper specifically discusses the p.Gly272Asp (c.815G>A) missense mutation in the COQ8A gene, demonstrating its functional impact through yeast expression studies and linking it to ubiquinone deficiency and progressive neurological disorder.	spartacus/qwen3-14b	relevant	high	The paper explicitly mentions the variant p.Gly272Asp (G272D) as one of the mutations identified in patients, and describes functional assays in yeast demonstrating its impact on ubiquinone synthesis and respiratory phenotype.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	21296186	text2gene2	Expression of the human atypical kinase ADCK3 rescues coenzyme Q biosynthesis and phosphorylation of Coq polypeptides in yeast coq8 mutants.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on yeast Coq8p and human ADCK3 protein function in coenzyme Q biosynthesis, but does not mention the specific COQ8A variant c.815G>A (p.Gly272Asp) or any of its synonyms. The paper discusses the gene and disease broadly but not this particular mutation.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses the function of COQ8/ADCK3 in coenzyme Q biosynthesis and mentions its role in autosomal recessive ataxia due to ubiquinone deficiency, but does not specifically analyze the target variant (c.815G>A, p.Gly272Asp). The variant is not mentioned or discussed in the text.	spartacus/qwen3-14b	not_relevant	high	The paper discusses COQ8/ADCK3 function in coenzyme Q biosynthesis and mentions ADCK3 mutations in human disease but does not reference any specific variant (e.g., c.815G>A, p.Gly272Asp) or provide details about the variant listed in the target.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	24218524	text2gene2	Autosomal-recessive cerebellar ataxia caused by a novel ADCK3 mutation that elongates the protein: clinical, genetic and biochemical characterisation.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on ADCK3 gene mutations causing CoQ10 deficiency and cerebellar ataxia, but the target variant is in COQ8A gene. Despite both genes being involved in CoQ10 biosynthesis, no COQ8A variants or the specific c.815G>A mutation are mentioned.	loki/qwen3-coder-30b	not_relevant	high	The paper reports on mutations in the ADCK3 gene causing CoQ10 deficiency and autosomal recessive cerebellar ataxia, but does not mention the COQ8A gene or the specific variant HGVS: NM_020247.5:c.815G>A (p.Gly272Asp). The reported mutation is in ADCK3 (p.Ser616Leufs*114), which is a different gene and does not align with the target variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses ADCK3 mutations in CoQ10 deficiency, not COQ8A. The target variant (COQ8A) is unrelated to the gene (ADCK3) and variant (p.Ser616Leufs*114) specifically analysed in this study.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	24738046	text2gene2	Comparison of the ventricle muscle proteome between patients with rheumatic heart disease and controls with mitral valve prolapse: HSP 60 may be a specific protein in RHD.	not_relevant	heavy/reasoning	not_relevant	high	This paper is a proteomics study comparing heart muscle proteins between rheumatic heart disease patients and controls with mitral valve prolapse. It does not mention COQ8A, ubiquinone deficiency, ataxia, or any of the variant synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper focuses on rheumatic heart disease and identifies differentially expressed proteins in heart muscle tissue, but does not mention the COQ8A gene or the specific variant c.815G>A in any form. There is no discussion of autosomal recessive ataxia due to ubiquinone deficiency or any genetic analysis related to COQ8A.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on proteomic differences in rheumatic heart disease and mitral valve prolapse, with no mention of COQ8A, genetic variants, or autosomal recessive ataxia. It does not discuss the target variant or its association with ubiquinone deficiency.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	26147798	text2gene2	The Use of Non-Variant Sites to Improve the Clinical Assessment of Whole-Genome Sequence Data.	not_relevant	heavy/reasoning	not_relevant	high	This paper discusses methodological improvements for analyzing whole genome sequencing data, focusing on variant calling pipelines and file formats. It does not mention the COQ8A gene, the specific variant c.815G>A, or any of its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses general approaches to whole-genome and whole-exome sequencing data analysis and variant calling, but does not mention the specific COQ8A variant (c.815G>A, p.Gly272Asp) or its association with autosomal recessive ataxia due to ubiquinone deficiency.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general methodologies for variant and non-variant site analysis in WGS data but does not mention COQ8A, the specific variant (e.g., c.815G>A, p.Gly272Asp), or autosomal recessive ataxia due to ubiquinone deficiency. Examples cited (e.g., BRCA1, CFTR) are unrelated to the target variant.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	26659599	text2gene2	Reproducible Analysis of Post-Translational Modifications in Proteomes--Application to Human Mutations.	not_relevant	heavy/reasoning	not_relevant	high	This paper focuses on post-translational modifications and their relationship to mutations in general, with specific examples from RAF1 and p53. The COQ8A gene and the specific variant c.815G>A are not mentioned anywhere in the text.	loki/qwen3-coder-30b	not_relevant	high	The paper does not mention the COQ8A gene or the specific variant HGVS: NM_020247.5:c.815G>A (p.Gly272Asp) at any point. It focuses on post-translational modifications and their relationship to disease-causing mutations in general, using RAF1 as an example, but does not discuss COQ8A or its associated variant.	spartacus/qwen3-14b	not_relevant	low	The paper discusses general relationships between PTMs and mutations but does not mention COQ8A, the specific variant (c.815G>A/p.Gly272Asp), or its association with autosomal recessive ataxia. No specific analysis of this variant is present.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	28125198	text2gene2	Primary Coenzyme Q<sub>10</sub> Deficiency Overview	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a general overview of primary CoQ10 deficiency without specific variant analysis. The abstract indicates it's a broad clinical review rather than a paper discussing individual genetic variants.	loki/qwen3-coder-30b	not_relevant	high	The paper provides an overview of primary coenzyme Q10 deficiency and its genetic causes but does not mention the specific COQ8A variant (c.815G>A, p.Gly272Asp) or any of its synonyms.	spartacus/qwen3-14b	not_relevant	low	The paper is a general overview of CoQ10 deficiency and its genetic causes but does not mention the specific COQ8A variant (e.g., c.815G>A, p.Gly272Asp) or provide any per-variant analysis.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	29255295	text2gene2	Estimating the occurrence of primary ubiquinone deficiency by analysis of large-scale sequencing data.	catalog	heavy/reasoning	catalog	high	This is a large-scale population genetics study estimating the prevalence of primary ubiquinone deficiency variants across multiple genes including COQ8A. The specific variant c.815G>A may be included in their analysis but no individual variant findings are discussed.	loki/qwen3-coder-30b	catalog	high	The paper analyzes the frequency of pathogenic variants in UQ biosynthesis genes including COQ8A, but does not provide specific findings or analysis for the target variant (c.815G>A / p.Gly272Asp). The variant appears in a list of known pathogenic variants without dedicated discussion or functional data.	spartacus/qwen3-14b	not_relevant	high	The paper discusses genes involved in ubiquinone deficiency (including COQ8A) and estimates variant prevalence, but does not mention the specific variant (e.g., c.815G>A, p.Gly272Asp, rs26760617) or its association with the disease.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	30602777	text2gene2	Capturing variation impact on molecular interactions in the IMEx Consortium mutations data set.	not_relevant	heavy/reasoning	not_relevant	high	This paper describes a database resource for protein interaction mutations but does not mention the specific COQ8A c.815G>A variant or any of its synonyms. The paper focuses on database methodology rather than specific variant analysis.	loki/qwen3-coder-30b	not_relevant	high	The paper describes a large-scale resource on molecular interactions and variants but does not specifically discuss the COQ8A gene or the variant HGVS: NM_020247.5:c.815G>A (p.Gly272Asp). The variant is not mentioned anywhere in the text.	spartacus/qwen3-14b	not_relevant	high	The paper discusses a general resource of mutation effects on molecular interactions but does not mention the COQ8A gene, the specific variant (e.g., c.815G>A, p.Gly272Asp), or the disease 'autosomal recessive ataxia due to ubiquinone deficiency' anywhere in the provided text.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	31345222	text2gene2	Systematic analysis of the intersection of disease mutations with protein modifications.	not_relevant	heavy/reasoning	not_relevant	high	This paper is a systematic analysis of disease mutations intersecting with protein modifications across multiple datasets. While it mentions analyzing variants from Uniprot and dbSNP, there is no specific mention of COQ8A, the c.815G>A variant, or any of its synonyms in the provided text.	loki/qwen3-coder-30b	not_relevant	high	The paper focuses on the analysis of posttranslational modification landscapes and disease mutations in general, without specific mention or analysis of the COQ8A gene or the variant HGVS: NM_020247.5:c.815G>A (p.Gly272Asp). The variant does not appear in the text.	spartacus/qwen3-14b	not_relevant	high	The paper focuses on cancer-related mutations, PTM sites, and large-scale integration of TCGA, dbSNP, and PhosphoSitePlus data. It does not mention COQ8A, the specific variant (NM_020247.5:c.815G>A), or autosomal recessive ataxia due to ubiquinone deficiency.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	34638552	text2gene2	Cellular Models for Primary CoQ Deficiency Pathogenesis Study.	not_relevant	heavy/reasoning	not_relevant	high	This is a review paper about cellular models for studying primary CoQ deficiency pathogenesis in general. The specific COQ8A variant c.815G>A (p.Gly272Asp) is not mentioned anywhere in the text.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses COQ8A in the context of CoQ deficiency and cellular models for functional validation, but does not specifically mention or analyze the target variant (c.815G>A, p.Gly272Asp).	spartacus/qwen3-14b	not_relevant	low	The paper discusses CoQ deficiency and genetic screening methods but does not mention the specific COQ8A variant (e.g., c.815G>A, p.Gly272Asp) or its association with autosomal recessive ataxia. It focuses on general challenges in variant interpretation rather than this specific mutation.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	35275351	text2gene2	Epilepsia Partialis Continua a Clinical Feature of a Missense Variant in the ADCK3 Gene and Poor Response to Therapy.	not_relevant	heavy/reasoning	not_relevant	high	The paper describes a novel homozygous missense variant c.814G>T (p.Gly272Cys) in ADCK3/COQ8A, but the target variant is c.815G>A (p.Gly272Asp). These are different variants affecting the same codon position but with different nucleotide changes and amino acid substitutions.	loki/qwen3-coder-30b	not_relevant	high	The paper describes a variant in the ADCK3 gene (NM_020247.5:c.814G>T; p.Gly272Cys) which is different from the target variant COQ8A p.Gly272Asp. The target variant is associated with COQ8A, not ADCK3.	spartacus/qwen3-14b	not_relevant	high	The paper discusses a different variant (NM_020247.5:c.814G>T; p.Gly272Cys) in ADCK3/COQ8A, not the target variant (c.815G>A; p.Gly272Asp). While the gene and disease context match, the specific variant is not mentioned.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	35985679	text2gene2	The efficacy of coenzyme Q<sub>10</sub> treatment in alleviating the symptoms of primary coenzyme Q<sub>10</sub> deficiency: A systematic review.	not_relevant	heavy/reasoning	not_relevant	high	This is a systematic review examining the efficacy of CoQ10 supplementation in primary CoQ10 deficiency patients. While it discusses COQ8A gene mutations broadly, it does not mention the specific variant c.815G>A or any of its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper discusses CoQ10 deficiency and its treatment but does not mention the specific COQ8A variant (c.815G>A/p.Gly272Asp) or any of its synonyms. It provides a general overview of PCoQD and CoQ10 supplementation without focusing on this particular variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses CoQ10 deficiency, COQ genes, and treatment outcomes but does not mention the specific variant NM_020247.5:c.815G>A (or any of its synonyms) in the provided text. It focuses on clinical treatment efficacy rather than variant-specific analysis.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	37476682	text2gene2	Adolescence Onset Primary Coenzyme Q10 Deficiency With Rare CoQ8A Gene Mutation: A Case Report and Review of Literature.	not_relevant	heavy/reasoning	not_relevant	high	The paper describes a case with a different CoQ8A mutation (c.911C>T; p.A304V) and does not mention the target variant c.815G>A or any of its synonyms including p.Gly272Asp or p.R272H.	loki/qwen3-coder-30b	not_relevant	high	The paper describes a patient with a CoQ8A mutation (c.911C>T; p.A304V), which is different from the target variant c.815G>A (p.Gly272Asp). The reported mutation does not match any of the known synonyms for the target variant.	spartacus/qwen3-14b	not_relevant	high	The paper discusses a different CoQ8A variant (c.911C>T; p.A304V) and does not mention the target variant (c.815G>A; p.Gly272Asp) or its association with the disease.
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	37627647	text2gene2	Primary Coenzyme Q10 Deficiency: An Update.	not_relevant	heavy/reasoning	not_relevant	high	This is a comprehensive review of primary CoQ10 deficiency that discusses the COQ8A gene and its role in the biosynthetic pathway, but does not mention the specific variant c.815G>A or any of its synonyms (p.Gly272Asp, p.R272H, etc.).	loki/qwen3-coder-30b	not_relevant	high	The paper provides a general overview of primary CoQ10 deficiency and the genes involved in CoQ10 biosynthesis, including COQ8A, but does not specifically discuss the variant HGVS: NM_020247.5:c.815G>A (p.Gly272Asp) or any of its synonyms. No functional, clinical, or segregation data related to this specific variant are presented.	spartacus/qwen3-14b	not_relevant	high	The paper discusses COQ8A's role in CoQ10 biosynthesis but does not mention the specific variant (e.g., c.815G>A, p.Gly272Asp) or its association with autosomal recessive ataxia. It provides no per-variant analysis or clinical/functional data related to the target variant.
NM_001876.4:c.1216C>T	CPT1A	Carnitine palmitoyl transferase 1A deficiency	16169268	text2gene2	Homozygous carnitine palmitoyltransferase 1a (liver isoform) deficiency is lethal in the mouse.	not_relevant	heavy/reasoning	not_relevant	high	This paper describes a mouse knockout model of CPT1A deficiency created by deleting exons 11-18, but does not mention or study the specific human variant c.1216C>T or any of its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper describes a gene knockout mouse model for CPT1A deficiency but does not mention the specific variant of interest (c.1216C>T or p.Pro406Ser). There is no discussion of functional assays, clinical data, or segregation analysis for this particular mutation.	spartacus/qwen3-14b	not_relevant	high	The paper discusses a CPT1A knockout mouse model with exon deletion, but does not mention the specific variant (c.1216C>T or any synonyms) or its association with the disease.
NM_001876.4:c.1216C>T	CPT1A	Carnitine palmitoyl transferase 1A deficiency	20301700	text2gene2	Carnitine Palmitoyltransferase 1A Deficiency	not_relevant	heavy/reasoning	not_relevant	high	This appears to be a general clinical review or overview of CPT1A deficiency as a disorder, but only contains the title and partial abstract with no specific variant information mentioned.	loki/qwen3-coder-30b	not_relevant	high	The paper title and abstract only provide a general overview of CPT1A deficiency without discussing any specific variant. No mention is made of the target variant or its clinical relevance.	spartacus/qwen3-14b	not_relevant	high	The paper's abstract discusses CPT1A deficiency and its clinical features but does not mention any specific genetic variants, including the target variant's HGVS, protein, or legacy notations.
NM_001876.4:c.1216C>T	CPT1A	Carnitine palmitoyl transferase 1A deficiency	28492532	text2gene2	Sherloc: a comprehensive refinement of the ACMG-AMP variant classification criteria.	not_relevant	heavy/reasoning	not_relevant	high	This paper describes the development of the Sherloc variant classification framework and discusses general principles of variant interpretation. While it mentions analyzing over 40,000 variants, it does not specifically discuss the CPT1A c.1216C>T variant or any of its synonyms.	loki/qwen3-coder-30b	not_relevant	high	The paper describes the refinement of ACMG–AMP variant classification criteria and does not specifically discuss the CPT1A gene or its associated variants. The target variant is not mentioned anywhere in the text.	spartacus/qwen3-14b	not_relevant	high	The paper discusses general variant classification frameworks and does not mention CPT1A, its associated disease, or any of the specific variant notations provided.
